Gene	Cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Ctxn1	Cluster_3	0.243382293052659	0.129400910771354	27076199	0.557257820198616	1.18659567943763e-56	1.95929440085193e-55	22.1588415971917	11.078799249531
Timm44	Cluster_3	0.272019649201787	0.0440212238938217	25738987.5	0.529736543462745	7.96941928649171e-12	3.53602920084283e-11	24.7915752523036	18.297373358349
Ccl25	Cluster_3	0.298961991892473	0.0541375975308329	25856746.5	0.532160152612935	7.13710884193092e-13	3.37038842700052e-12	26.5467310223782	19.7701688555347
Col4a1	Cluster_3	0.267190073813176	0.0897112286717207	26557967	0.546592038244614	1.32781380982226e-31	1.30985392564539e-30	23.7823606845107	14.3761726078799
Col4a2	Cluster_3	0.284864584039821	0.0573853560540784	25893596.5	0.532918565958704	8.73811001773663e-14	4.32981199980662e-13	25.8885476086003	18.9821763602251
Atp11a	Cluster_3	0.218204237895773	-0.00861301877607462	25022759	0.514995776759334	0.000302655290383368	0.000747089097360964	20.2720491443616	16.5103189493433
Cul4a	Cluster_3	0.235341111093532	0.0317072051695366	25573623	0.526333161000966	1.26461637352413e-10	5.18646993449707e-10	21.5006581834138	15.7739212007505
Tfdp1	Cluster_3	0.251565555173562	0.0729693970081281	26201525.5	0.539256081919343	3.67028762129437e-22	2.66327953363063e-21	23.2558139534884	15.1735459662289
Gm19410	Cluster_3	0.362151700655211	0.100361162493798	26505766	0.545517684511574	1.23641863376376e-24	9.801601660069e-24	28.7845546292233	19.0384615384615
Trappc11	Cluster_3	0.222994487124233	0.0413644700296454	25630178	0.527497124821047	4.65196989809634e-12	2.0965046576779e-11	20.3598069328653	14.6669793621013
Fbxo8	Cluster_3	0.25323042957274	0.0269056182356296	25397209.5	0.522702378022025	1.53974575908457e-07	5.11860785023246e-07	23.2119350592365	18.203564727955
Hpf1	Cluster_3	0.24679653078168	0.0384803890136621	25730127.5	0.529554194962242	1.18805067866681e-12	5.53146729095791e-12	22.8170250109697	16.327392120075
Sugp1	Cluster_3	0.250605142926954	0.0541947416763903	25929367	0.533654762012568	5.15457272135921e-16	2.88203305873294e-15	23.2558139534884	16.1960600375235
Slc25a42	Cluster_3	0.264893002078884	0.101557896250666	26807144	0.551720373719753	2.25334572692892e-40	2.73284855213505e-39	23.9139973672663	13.4193245778612
Crtc1	Cluster_3	0.258576532796011	0.0253591289919107	25191793	0.518474681548719	3.23704739554959e-05	8.80580031802369e-05	23.6507240017552	19.6200750469043
Tmem59l	Cluster_3	0.232639373079318	0.103799097533291	26576448	0.546972397458811	1.11764743471888e-36	1.24269687638123e-35	21.2373848179026	12.077861163227
Fkbp8	Cluster_3	0.231637883483548	0.0806622378594996	26303592	0.541356722238367	4.18627198649721e-28	3.68073730239018e-27	20.9741114523914	12.5515947467167
Jund	Cluster_3	0.273891400787196	0.0972461312027386	26690623.5	0.549322254255553	5.39154739440751e-35	5.77684971069111e-34	24.352786309785	14.4465290806754
Tmem38a	Cluster_3	0.352046126740725	0.154092299006617	27627912.5	0.568612688080335	3.48003229484045e-56	5.69375626034161e-55	31.1101360245722	17.5797373358349
Smad1	Cluster_3	0.265538968074823	0.0536209587301276	26065107.5	0.53644845012007	1.48479537365882e-18	9.33802176681367e-18	23.9578762615182	16.0694183864916
Calr	Cluster_3	0.216929550068001	0.11363196248784	27248356	0.560800999747264	8.08133205526023e-78	1.75981638834943e-76	21.0618692408951	8.40525328330206
Mast1	Cluster_3	0.28025266994443	0.14533660918711	27388366.5	0.563682569129839	2.16744360595969e-63	3.94188919545416e-62	24.8354541465555	12.3827392120075
Vps35	Cluster_3	0.270537801691492	0.0134580848950425	25369676.5	0.522135718737111	5.76422606554549e-07	1.83457579586111e-06	24.6160596752962	19.3011257035647
Siah1a	Cluster_3	0.268465616953736	0.0317808080508606	25700048	0.528935125919255	2.44960104030772e-11	1.05343126888308e-10	24.6160596752962	18.1472795497186
Heatr3	Cluster_3	0.324582597540731	0.106405003740842	26973553	0.555145253135118	2.33123272004117e-37	2.63703848431576e-36	28.8723124177271	17.4953095684803
Rbl2	Cluster_3	0.245584017483632	0.00662561059842087	25193324.5	0.518506201495505	1.86470023842004e-05	5.18065930134389e-05	22.729267222466	18.2223264540338
Rpgrip1l	Cluster_3	0.282443468614436	0.0980758731205759	26736312.5	0.550262583898833	3.57780975782948e-34	3.76966586384433e-33	25.8446687143484	15.6238273921201
Lpcat2	Cluster_3	0.339661541456383	-0.0173224753907791	26332176	0.541945012253984	3.69979517225221e-21	2.59286948309467e-20	29.5743747257569	18.9587242026266
Amfr	Cluster_3	0.227256938842319	0.00491599034514517	25277969	0.520248277979793	1.02321222785709e-06	3.18403400091776e-06	21.2812637121545	16.3227016885553
Ogfod1	Cluster_3	0.342981947728545	0.108508111007213	26877693.5	0.553172359671921	6.69392338040855e-32	6.66141357675717e-31	30.6713470820535	19.8827392120075
Mt3	Cluster_3	0.247427774845422	-0.0342784116641284	25042917.5	0.515410660760167	0.0003516115497866	0.000863181480335314	22.6415094339623	18.0956848030019
Cfap20	Cluster_3	0.246489498386822	0.0249705010733735	25394624	0.522649165601252	9.78087787643433e-08	3.312381355446e-07	22.4659938569548	17.3780487804878
Cmtm4	Cluster_3	0.251409261906825	0.0720352950004153	26196588.5	0.539154473053996	1.81455593542769e-22	1.33333917181444e-21	22.9047827994735	14.7936210131332
Car7	Cluster_3	0.262788520064994	0.161839942991576	27792427	0.571998576611479	1.53302553118215e-95	4.07701412897206e-94	23.8262395787626	9.75609756097561
Lrrc29	Cluster_3	0.234046735607953	0.0135119220412283	24961389	0.513732714967478	0.00136770468616454	0.00314314957517946	20.9741114523914	18.0112570356473
Zdhhc1	Cluster_3	0.264257278189344	0.0608021096596522	25949539	0.534069923858181	6.3604622746392e-16	3.53696939361237e-15	23.8262395787626	16.8527204502814
Agrp	Cluster_3	0.254181830695338	0.133484476249211	27282137.5	0.561496260003441	1.23416923907567e-66	2.35609149766753e-65	22.8170250109697	10.6378986866792
Ripor1	Cluster_3	0.300969941738551	0.182104153328232	28396210.5	0.584425102102812	1.0883628162016e-117	3.64737164962266e-116	27.6437033786749	10.9287054409006
Gfod2	Cluster_3	0.23159498647397	0.0657973495162093	25988593.5	0.534873708227581	4.41645866122576e-19	2.86463997878421e-18	21.0179903466433	13.9118198874296
Ranbp10	Cluster_3	0.318421469962416	0.0717080018344398	26452213	0.544415505138276	7.3262010784545e-24	5.6394710627173e-23	28.258007898201	18.6819887429644
Edc4	Cluster_3	0.251054476212655	0.115364100906516	27029631	0.556299399772949	1.92434066777293e-52	2.97002793881884e-51	22.9925405879772	11.7213883677298
Slc7a6os	Cluster_3	0.26641698429187	0.0604568873818393	25853917.5	0.532101928695562	3.87758414059622e-14	1.95974213730157e-13	23.7384817902589	17.1810506566604
Cyb5b	Cluster_3	0.224246739519829	-0.0108420250662175	24922942.5	0.512941443903756	0.00217088311789928	0.00486881583254488	20.7108380868802	17.2514071294559
Ist1	Cluster_3	0.242181709603492	0.0326492086822459	25553341	0.525915735234917	4.94001950425799e-10	1.94624646830453e-09	22.1149627029399	16.4821763602251
Zfp612	Cluster_3	0.303247594053125	0.0891591470088095	26459225.5	0.544559830066016	8.37345673401243e-25	6.6897482967797e-24	27.0732777534006	17.875234521576
Cog4	Cluster_3	0.277417983492476	0.0311562680583335	25577503.5	0.526413025939589	1.63648689162785e-09	6.25382157608762e-09	24.6160596752962	18.7054409005629
Gabarapl2	Cluster_3	0.24028781569427	0.0788008029270367	26104067	0.537250279285457	8.50670659829012e-22	6.08450107919587e-21	21.0618692408951	13.672607879925
Mbtps1	Cluster_3	0.237441676743936	0.013066946275383	25221139	0.519078654358623	7.22540474955933e-06	2.08523921109013e-05	21.8955682316806	17.4765478424015
Zcchc14	Cluster_3	0.267731765287921	0.0768107581419797	26323481	0.541766059634134	1.48401066266471e-24	1.17297903773811e-23	24.0456340500219	15.3846153846154
Ccsap	Cluster_3	0.311263503791612	0.10132292663542	26538577.5	0.546192981105732	1.25557640623152e-25	1.02635738526106e-24	27.9947345326898	18.766416510319
Kcnk1	Cluster_3	0.364401671760973	0.122375393055589	27570213	0.567425169197181	2.01726987445826e-55	3.26082354237185e-54	31.6366827555946	16.9887429643527
Alkbh8	Cluster_3	0.294788789030618	0.0583888878945182	26081981	0.536795725224272	6.50132780266704e-17	3.80408125304273e-16	26.7222465993857	18.7711069418386
Pgr	Cluster_3	0.229320518733577	0.109446877619208	26750083.5	0.550546006156217	8.91133793980152e-44	1.1704971659025e-42	21.3690215006582	11.4446529080675
Ccdc82	Cluster_3	0.244925316660488	0.0230724471923323	25535017	0.525538607252613	8.90079932850447e-10	3.44922005678627e-09	22.3782360684511	16.4727954971857
Zfp560	Cluster_3	0.31623939308825	0.0857946575324171	26537670	0.546174303762142	1.24726014004567e-26	1.04946429069545e-25	27.3804300131637	17.7204502814259
Zfp426	Cluster_3	0.228801896484592	0.00694332355511704	25210286.5	0.518855298026602	5.78659632431284e-06	1.68400676203964e-05	21.0618692408951	16.515009380863
Qtrt1	Cluster_3	0.252816084046786	0.0660390549924282	25970169.5	0.534494522135791	2.06869048782719e-17	1.2397737004346e-16	22.4221149627029	15.3424015009381
Herpud2	Cluster_3	0.285345349647843	0.0681281044257277	26281404.5	0.540900079196053	5.1194068050457e-22	3.69486874909621e-21	25.6691531373409	16.937148217636
B3gat1	Cluster_3	0.649977361748884	0.416716718688742	32601910.5	0.67098301277592	8.13271359090934e-292	7.81139879055421e-290	52.6546731022378	19.7326454033771
Nfrkb	Cluster_3	0.249780763788804	0.0551771909746874	26025264	0.535628427266822	3.67232922860878e-18	2.26910291078454e-17	23.2996928477402	15.6472795497186
Fam118b	Cluster_3	0.213744263337758	0.029585392747625	25572997	0.52632027723558	2.31682897026588e-11	9.97729689657132e-11	20.0087757788504	14.3198874296435
Cdon	Cluster_3	0.312424847445485	0.125989583756858	27083659.5	0.557411365456855	8.38853717771969e-44	1.10384940292746e-42	27.0293988591488	15.6332082551595
Ei24	Cluster_3	0.359330197110945	0.129989837375726	27197659	0.559757599980901	5.45740550365617e-41	6.69418924807083e-40	31.0223782360684	18.9821763602251
Scn3b	Cluster_3	0.273766253567547	0.117233058920456	26738675	0.550311206735451	9.70065826244297e-37	1.07971889558438e-35	23.9139973672663	14.2636022514071
Tbcel	Cluster_3	0.316220268981988	0.0576457224271893	26257257.5	0.540403107498351	1.40798671017448e-19	9.31513962773797e-19	28.4774023694603	19.3386491557223
Thy1	Cluster_3	0.417044040661678	0.215673945403739	28731560.5	0.59132697226574	1.20831772974452e-93	3.12839421846612e-92	35.7612988152699	18.3724202626642
Atp5l	Cluster_3	0.238423208826591	0.0819904729235124	26195673	0.539135631061647	8.27336286368387e-24	6.35719292900566e-23	21.5006581834138	13.6960600375235
Fxyd6	Cluster_3	0.420758151394633	0.296217758504478	30403598	0.62573933467083	1.82917415467955e-260	1.57418727751722e-258	35.2347520842475	10
Bace1	Cluster_3	0.231733315199902	0.0526264544119362	25871947.5	0.532473005835975	2.00997698255808e-16	1.14646486690713e-15	21.1935059236507	14.3151969981238
Pafah1b2	Cluster_3	0.222682569014771	0.0219098268031141	25353715.5	0.521807223881973	7.53593335937329e-08	2.56868831157979e-07	20.2720491443616	15.4878048780488
Rexo2	Cluster_3	0.224898217073293	0.0678667546949762	26127290	0.537728234051504	3.06168796493704e-23	2.30645015986066e-22	20.5792014041246	12.9315196998124
Usp28	Cluster_3	0.265240588526226	0.0565310063615387	25877097.5	0.532578998474529	1.62273468146935e-14	8.39459886314331e-14	24.0017551557701	17.1529080675422
Dixdc1	Cluster_3	0.480285785869172	0.21475951707791	29051196.5	0.597905431103962	1.81684471408387e-100	5.09640339289628e-99	39.6665204036858	19.9671669793621
Atm	Cluster_3	0.224149987707563	0.00998455596019701	25094106.5	0.516464186425204	7.56295022262638e-05	0.000198121117788636	20.3598069328653	16.6041275797373
Npat	Cluster_3	0.304213368998452	0.0579353847033673	26124458	0.537669948390846	2.19786154022357e-17	1.31608658608155e-16	27.3804300131637	19.1651031894934
Sin3a	Cluster_3	0.236028418390533	0.03882321798649	25720487.5	0.529355793207745	2.86769711655987e-13	1.37990891780062e-12	21.3690215006582	15.0187617260788
Cox5a	Cluster_3	0.286827297817249	0.106177290462356	27052912	0.556778548242498	8.20469108731793e-43	1.05261734492335e-41	27.3804300131637	15.6332082551595
Pkm	Cluster_3	0.276002173200162	0.145405614855932	27794002	0.572030991835891	7.61155174896988e-83	1.75899608892682e-81	26.283457656867	11.7401500938086
Senp8	Cluster_3	0.312008317898798	0.0605306525017522	25889446	0.532833144124468	2.66342840512109e-13	1.28598882711356e-12	26.7661254936376	19.8780487804878
Glce	Cluster_3	0.309730976279974	0.0957482421499282	26623010.5	0.547930704688456	5.81940740503216e-29	5.27399116761866e-28	27.2926722246599	17.359287054409
Anp32a	Cluster_3	0.311076190605355	0.0696701604936446	26357584	0.54246793671231	3.24845511239579e-22	2.36276239835008e-21	27.5559455901711	18.4099437148218
Coro2b	Cluster_3	0.264247044528051	0.0365413738756555	25649740	0.527899732198794	6.69897873904577e-11	2.80405695662587e-10	23.694602896007	17.5422138836773
2300009A05Rik	Cluster_3	0.240142690253344	0.0356606949565835	25523722.5	0.525306154076662	8.49554164745769e-10	3.29811581640296e-09	21.5445370776656	16.0928705440901
Clpx	Cluster_3	0.292055655404248	0.0251972312955061	25597232	0.52681906006963	2.44467821281759e-09	9.24543008415722e-09	26.283457656867	19.9906191369606
Snx1	Cluster_3	0.231096264742178	-0.00722207586026061	24997044.5	0.514466544195431	0.000634534376180648	0.00151302306367357	21.0618692408951	17.3639774859287
Gtf2a2	Cluster_3	0.248393190158081	0.0243571353315826	25605479	0.52698879235898	1.29997770089109e-10	5.32844736800758e-10	22.9925405879772	16.7589118198874
Fam81a	Cluster_3	0.36096025081872	0.148770713199042	27485615	0.565684049733804	7.7227391969529e-49	1.12342619217337e-47	31.9438350153576	19.0759849906191
Gnb5	Cluster_3	0.316402793205767	0.134304465952412	27171846	0.559226340179154	1.01289102887526e-44	1.35862534203561e-43	27.9947345326898	16.4727954971857
Tmod3	Cluster_3	0.320616930695085	0.0833077498182868	26820595.5	0.551997220317328	7.57033814422508e-34	7.91427721929069e-33	28.3896445809566	17.1951219512195
Gclc	Cluster_3	0.24998018801222	0.0319040752472012	25648985.5	0.527884203762718	2.91048110044835e-11	1.24714202103458e-10	22.9486616937253	16.6885553470919
Col12a1	Cluster_3	0.737786129312472	0.658591080175134	35286132.5	0.726227240396244	0	0	50.5484861781483	5.23452157598499
Me1	Cluster_3	0.388463017792043	0.20852566158647	28746477.5	0.591633980457839	2.90005283100556e-111	9.21634219484262e-110	32.9091706888986	14.4887429643527
Prss35	Cluster_3	0.240200118603543	0.225652259741277	28905984	0.594916798865899	0	0	20.3598069328653	1.48686679174484
Cyb5r4	Cluster_3	0.239216424740967	0.0389788416177749	25687469.5	0.528676246617497	4.63670210350762e-12	2.09049970152906e-11	22.4659938569548	16.2288930581614
Cep162	Cluster_3	0.236149909973158	0.0411872949339551	25721462.5	0.529375859775238	4.74400124035195e-13	2.25912321129199e-12	21.7200526546731	15.4033771106942
Snx14	Cluster_3	0.291153173934572	0.0885395829007015	26656821.5	0.548626572086931	3.70755856024367e-31	3.61105126408522e-30	26.4150943396226	16.2757973733584
Zfp949	Cluster_3	0.26793296031938	0.0799215734216027	26418357	0.543718711590532	1.26613276588912e-26	1.06492753940987e-25	24.5721807810443	15.4362101313321
Mthfsl	Cluster_3	0.284515477771393	0.0577857212539605	26052623	0.53619150544123	5.63308460886199e-17	3.30594149917255e-16	25.6691531373409	17.8986866791745
Wdr82	Cluster_3	0.255382196371085	-0.00259795342792757	25059884.5	0.515759860196739	0.000358696834707163	0.000879671993471401	23.3435717419921	19.2870544090056
Rad54l2	Cluster_3	0.275961613148354	0.0440007321238615	25798740	0.530966315333657	1.28410704258211e-12	5.96707624646958e-12	25.1864853005704	18.4474671669794
Ip6k1	Cluster_3	0.324161917408575	0.0709612555174031	26250348.5	0.54026091271393	4.37632491109426e-19	2.84032067759255e-18	28.4774023694603	19.9390243902439
P4htm	Cluster_3	0.239030611845539	0.0597659554936139	25831343	0.531637320769535	7.71624594172303e-15	4.05211206824923e-14	21.9833260201843	15.46904315197
Ip6k2	Cluster_3	0.319935928095417	0.0714438985628234	26431366.5	0.543986461344176	3.20797330673848e-23	2.41495961142332e-22	28.5212812637122	18.9258911819887
Uqcrc1	Cluster_3	0.223025667385983	0.0312598591856871	25507721	0.524976825687182	5.66246486297113e-10	2.2198967114946e-09	20.6230802983765	15.1782363977486
Tma7	Cluster_3	0.251602547767747	0.101805825575485	26522846.5	0.545869219902413	9.65122230572226e-33	9.78539339809682e-32	22.2027204914436	13.2270168855535
Ccdc12	Cluster_3	0.404709469980047	0.190404025219047	28724346	0.591178489956837	3.90632490865992e-104	1.15604649807178e-102	34.401053093462	15.6332082551595
Pdcd6ip	Cluster_3	0.225060115314259	-0.00328725534553639	25079265.5	0.516158742396315	0.000110334495754202	0.000284054885264049	20.6669591926283	16.7823639774859
Eif1b	Cluster_3	0.239547872750399	0.0458754671342065	25532273.5	0.525482143018851	8.85311170739511e-10	3.43197654747038e-09	21.8078104431768	16.4258911819887
Ctnnb1	Cluster_3	0.325316372659863	0.0724019245055409	26541211.5	0.546247191709606	3.6341733771017e-25	2.93063119221676e-24	29.3988591487495	19.2260787992495
Higd1a	Cluster_3	0.228162819717841	0.0768226756462584	26111787.5	0.537409175628361	2.23956631462105e-22	1.64115358511825e-21	20.7547169811321	13.3395872420263
Exosc7	Cluster_3	0.279851154762861	0.0691106830001952	26175086	0.538711928061664	7.32573722435725e-20	4.90395881711407e-19	25.0548486178148	17.0403377110694
Tmem158	Cluster_3	0.226264980187761	0.120114172904801	26849051.5	0.552582875952802	3.24136860751044e-52	4.98128897075622e-51	20.2720491443616	10.0281425891182
Lars2	Cluster_3	0.224955466301128	0.0237475489072869	25255966.5	0.519795442440029	2.01575063417868e-06	6.10676136825008e-06	20.9741114523914	16.6041275797373
2010315B03Rik	Cluster_3	0.219267002704084	0.00206020841085028	25026116.5	0.515064877785342	0.000276034869642456	0.000683967548123625	20.0965335673541	16.4399624765478
Ppp1r14c	Cluster_3	0.260053366869452	0.015321666366887	24985613.5	0.514231281700031	0.00134567951130371	0.00309385495679626	23.036419482229	19.6060037523452
