Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Cellular Component	GO:0030017	sarcomere	 	1.403E-3	7.337E-1	9.654E-3	6.601E-2	8	252	MEF2C,RYR2,SPHKAP,PAK1,FHL2,RPL4,RPL7,HSP90AA1
GO: Cellular Component	GO:0089717	spanning component of membrane	 	1.498E-3	7.832E-1	1.017E-2	6.955E-2	3	27	ERBB4,NLGN1,SLC24A2
GO: Cellular Component	GO:0099059	integral component of presynaptic active zone membrane	 	1.667E-3	8.718E-1	1.118E-2	7.642E-2	3	28	NRG1,ATP2B1,CDH10
GO: Cellular Component	GO:0043235	receptor complex	 	1.724E-3	9.015E-1	1.141E-2	7.803E-2	13	596	VWC2,ERBB4,HTR2C,GRIA1,GRIA4,GRIK2,NLGN1,GRIN2A,ITGAV,SLITRK5,ALCAM,FGFR2,HSP90AB1
GO: Cellular Component	GO:0044391	ribosomal subunit	 	1.790E-3	9.360E-1	1.170E-2	8.000E-2	7	204	RPLP2,RPSA,FAU,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0048786	presynaptic active zone	 	1.913E-3	1.000E0	1.226E-2	8.380E-2	5	104	NRG1,NTNG1,CTNNA2,ATP2B1,CDH10
GO: Cellular Component	GO:0031012	extracellular matrix	 	1.922E-3	1.000E0	1.226E-2	8.380E-2	14	678	VWC2,COL6A1,RELN,NTNG1,RPSA,TMEFF2,FBN1,EFNA5,ATRNL1,NCAN,FGF1,FGFR2,HSP90AA1,VEGFA
GO: Cellular Component	GO:0030312	external encapsulating structure	 	1.974E-3	1.000E0	1.244E-2	8.507E-2	14	680	VWC2,COL6A1,RELN,NTNG1,RPSA,TMEFF2,FBN1,EFNA5,ATRNL1,NCAN,FGF1,FGFR2,HSP90AA1,VEGFA
GO: Cellular Component	GO:0005840	ribosome	 	2.016E-3	1.000E0	1.255E-2	8.583E-2	8	267	RPLP2,RPSA,FAU,MT3,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0032281	AMPA glutamate receptor complex	 	2.040E-3	1.000E0	1.255E-2	8.584E-2	3	30	VWC2,GRIA1,GRIA4
GO: Cellular Component	GO:0030133	transport vesicle	 	2.248E-3	1.000E0	1.359E-2	9.290E-2	12	541	NCALD,RABAC1,GRIA1,GRIN2A,RPH3A,ITPR1,KIRREL3,MT3,CADM1,SNCAIP,ATP2B1,VDAC2
GO: Cellular Component	GO:0009925	basal plasma membrane	 	2.260E-3	1.000E0	1.359E-2	9.290E-2	9	335	ERBB4,CHRM3,CADM1,BSG,CD81,CTNNA2,ATP2B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0030016	myofibril	 	2.530E-3	1.000E0	1.504E-2	1.028E-1	8	277	MEF2C,RYR2,SPHKAP,PAK1,FHL2,RPL4,RPL7,HSP90AA1
GO: Cellular Component	GO:0098688	parallel fiber to Purkinje cell synapse	 	2.691E-3	1.000E0	1.582E-2	1.081E-1	3	33	GRIN2A,CNTN6,CTNNA2
GO: Cellular Component	GO:0031984	organelle subcompartment	 	2.745E-3	1.000E0	1.595E-2	1.091E-1	25	1632	MAN2A1,RASGRF2,TMEM14A,DAD1,GRIA1,MYO1B,RPSA,CLSTN2,GRIN2A,CIT,CHRM3,RTN1,RYR2,ITPR1,C2CD2L,GRIP1,ST6GAL2,MOXD1,SULF2,BSG,SERINC1,DHRS7,HRAS,MRAP2,CALN1
GO: Cellular Component	GO:0098796	membrane protein complex	 	3.014E-3	1.000E0	1.732E-2	1.184E-1	23	1465	VWC2,NCALD,SUN1,DAD1,MPDZ,GRIA1,GRIA4,GRIK2,GRIN2A,NDUFA4,ITGAV,SOCS7,RYR2,SGCZ,CDH20,KCNQ5,SNTG1,KCNS3,ALCAM,CTNNA2,CDH7,CDH10,VDAC2
GO: Cellular Component	GO:0043292	contractile fiber	 	3.561E-3	1.000E0	2.024E-2	1.384E-1	8	293	MEF2C,RYR2,SPHKAP,PAK1,FHL2,RPL4,RPL7,HSP90AA1
GO: Cellular Component	GO:0015934	large ribosomal subunit	 	3.955E-3	1.000E0	2.224E-2	1.521E-1	5	123	RPLP2,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0045121	membrane raft	 	5.083E-3	1.000E0	2.824E-2	1.931E-1	10	450	ERBB4,ACTB,DCC,ITPR1,GRIP1,MYOF,EFNA5,BSG,ATP2B1,VDAC2
GO: Cellular Component	GO:0098857	membrane microdomain	 	5.161E-3	1.000E0	2.824E-2	1.931E-1	10	451	ERBB4,ACTB,DCC,ITPR1,GRIP1,MYOF,EFNA5,BSG,ATP2B1,VDAC2
GO: Cellular Component	GO:0044294	dendritic growth cone	 	5.216E-3	1.000E0	2.824E-2	1.931E-1	2	13	HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0009986	cell surface	 	5.238E-3	1.000E0	2.824E-2	1.931E-1	19	1178	NRG1,ENOX1,HTR2C,GRIA1,CLSTN2,NLGN1,SIRPA,GRIN2A,DCC,ITGAV,SULF2,EFNA5,LMO7,MIF,ALCAM,FGFR2,HSP90AA1,VEGFA,HSP90AB1
GO: Cellular Component	GO:1990635	proximal dendrite	 	6.052E-3	1.000E0	3.225E-2	2.205E-1	2	14	GRIP1,SYNCRIP
GO: Cellular Component	GO:0044295	axonal growth cone	 	6.105E-3	1.000E0	3.225E-2	2.205E-1	3	44	DCC,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0034702	ion channel complex	 	6.457E-3	1.000E0	3.377E-2	2.309E-1	8	324	VWC2,GRIA1,GRIA4,GRIK2,GRIN2A,RYR2,KCNQ5,KCNS3
GO: Cellular Component	GO:0005790	smooth endoplasmic reticulum	 	6.912E-3	1.000E0	3.561E-2	2.435E-1	3	46	RTN1,RYR2,ITPR1
GO: Cellular Component	GO:0043256	laminin complex	 	6.945E-3	1.000E0	3.561E-2	2.435E-1	2	15	NTNG1,TMEFF2
GO: Cellular Component	GO:0001772	immunological synapse	 	8.235E-3	1.000E0	4.182E-2	2.859E-1	3	49	CD81,ALCAM,ATP2B1
GO: Cellular Component	GO:0090732	cofilin-actin rod	 	8.528E-3	1.000E0	4.208E-2	2.877E-1	1	1	CFL1
GO: Cellular Component	GO:0110157	reelin complex	 	8.528E-3	1.000E0	4.208E-2	2.877E-1	1	1	RELN
GO: Cellular Component	GO:0031002	actin rod	 	8.528E-3	1.000E0	4.208E-2	2.877E-1	1	1	CFL1
GO: Cellular Component	GO:1902495	transmembrane transporter complex	 	8.841E-3	1.000E0	4.308E-2	2.946E-1	9	414	VWC2,GRIA1,GRIA4,GRIK2,GRIN2A,NDUFA4,RYR2,KCNQ5,KCNS3
GO: Cellular Component	GO:0032591	dendritic spine membrane	 	8.896E-3	1.000E0	4.308E-2	2.946E-1	2	17	GRIA1,ATP2B1
GO: Cellular Component	GO:0030141	secretory granule	 	9.716E-3	1.000E0	4.662E-2	3.188E-1	16	987	SUN1,FSTL4,SIRPA,ITGAV,RPH3A,ITPR1,ACTR1B,MOXD1,BSG,MIF,SMPD1,HSP90AA1,VDAC2,ARMC8,VEGFA,HSP90AB1
GO: Cellular Component	GO:0034705	potassium channel complex	 	1.033E-2	1.000E0	4.911E-2	3.358E-1	4	100	GRIA4,GRIK2,KCNQ5,KCNS3
GO: Cellular Component	GO:0005789	endoplasmic reticulum membrane	 	1.050E-2	1.000E0	4.945E-2	3.381E-1	19	1261	RASGRF2,TMEM14A,DAD1,GRIA1,RPSA,CLSTN2,GRIN2A,CHRM3,RTN1,RYR2,ITPR1,C2CD2L,GRIP1,MOXD1,BSG,SERINC1,DHRS7,HRAS,MRAP2
